Observer,Contrast,State,Time,Duration,HistorySame,HistoryOther,Tau,iRow
jm,0.125,1,1.114129,2.251062,0.38622825137371,0.6137717486194789,0.9,1016
jm,0.125,-1,1.130802,0.800373,0.12305046467016531,0.8769495353284692,0.9,1017
jm,0.125,1,1.164146,0.850397,0.8769495353284692,0.12305046467016534,0.9,1018
jm,0.125,-1,1.180819,1.050494,0.12305046467016537,0.8769495353284692,0.9,1019
jm,0.125,1,1.214169,0.500237,0.39265649370121,0.6073435062981787,0.9,1020
jm,0.125,-1,1.230847,0.950449,0.6073435062981787,0.39265649370121003,0.9,1021
jm,0.125,1,1.264193,1.750819,0.39265649370121003,0.6073435062981787,0.9,1022
jm,0.125,-1,1.280871,1.200573,0.2719396750303514,0.7280603249693749,0.9,1023
jm,0.125,1,1.314218,1.850866,0.3259909526018054,0.674009047398072,0.9,1024
jm,0.125,-1,1.330893,0.850405,0.30178934888777953,0.6982106511121655,0.9,1025
jm,0.125,1,1.364249,1.850867,0.6982106511121655,0.30178934888777953,0.9,1026
jm,0.125,-1,1.380913,0.8504,0.1351269859858716,0.8648730140141038,0.9,1027
jm,0.125,1,1.414266,1.217239,0.8648730140141038,0.13512698598587158,0.9,1028
jm,0.125,-1,1.430937,1.117192,0.06050346842563906,0.9394965315743499,0.9,1029
jm,0.125,1,1.464286,1.684123,0.42066207811405903,0.579337921885936,0.9,1030
jm,0.125,-1,1.480962,1.200563,0.25940009990503293,0.7405999000949649,0.9,1031
jm,0.125,1,1.51431,2.000947,0.3316055808135334,0.6683944191864657,0.9,1032
jm,0.125,-1,1.530986,1.500707,0.13400135155916112,0.8659986484408387,0.9,1033
jm,0.125,1,1.56434,1.400654,0.38775320488584497,0.6122467951141549,0.9,1034
jm,0.125,-1,1.581012,1.250588,0.2741351356771997,0.7258648643228003,0.9,1035
jm,0.125,1,1.61436,3.001417,0.32500792924092275,0.6749920707590773,0.9,1036
jm,0.125,-1,1.631032,1.450679,0.06059171104361851,0.9394082889563815,0.9,1037
jm,0.125,1,1.664379,2.217713,0.42062256724647706,0.5793774327535229,0.9,1038
jm,0.125,-1,1.681058,1.634098,0.11615500791635143,0.8838449920836485,0.9,1039
jm,0.125,1,1.714412,2.501182,0.39574395285693315,0.6042560471430669,0.9,1040
jm,0.125,-1,1.73108,2.801314,0.12114273351282755,0.8788572664871724,0.9,1041
jm,0.125,1,1.764433,1.517382,0.17619545908269554,0.8238045409173045,0.9,1042
jm,0.125,-1,1.781104,0.900425,0.3688606806896412,0.6311393193103588,0.9,1043
jm,0.125,1,1.814456,2.884684,0.6311393193103588,0.3688606806896412,0.9,1044
jm,0.125,-1,1.831127,1.000478,0.0739500934337618,0.9260499065662382,0.9,1045
jm,0.125,1,1.864474,2.15101,0.41464131589788145,0.5853586841021186,0.9,1046
jm,0.125,-1,1.881151,1.050493,0.11735414384824983,0.8826458561517502,0.9,1047
jm,0.125,1,1.914502,4.001885,0.3952070365447373,0.6047929634552627,0.9,1048
jm,0.125,-1,1.9311720000000001,1.150541,0.02430857255740471,0.9756914274425953,0.9,1049
jm,0.125,1,1.964523,3.885163,0.43686843928874436,0.5631315607112557,0.9,1050
jm,0.125,-1,1.981199,0.883749,0.050550378714503526,0.9494496212854965,0.9,1051
jm,0.125,1,2.014548,1.417328,0.9494496212854965,0.05055037871450352,0.9,1052
jm,0.125,-1,2.031228,0.850403,0.022634066912266087,0.9773659330877339,0.9,1053
jm,0.125,1,2.064571,1.650777,0.9773659330877339,0.022634066912266104,0.9,1054
jm,0.125,-1,2.081242,0.8504,NA,NA,0.9,1055
jm,0.125,-1,0.030282,0.500243,0,0,30,973
jm,0.125,1,0.06363,0.666972,0,0,30,974
jm,0.125,-1,0.080301,0.833729,0,0,30,975
jm,0.125,1,0.113653,0.850398,0,0,30,976
jm,0.125,-1,0.130329,0.767029,0,0,30,977
jm,0.125,1,0.163677,0.833725,0,0,30,978
jm,0.125,-1,0.180348,0.817053,0,0,30,979
jm,0.125,1,0.213703,0.90042,0,0,30,980
jm,0.125,-1,0.230378,0.850403,0,0,30,981
jm,0.125,1,0.263723,1.050488,0,0,30,982
jm,0.125,-1,0.280396,0.833732,0,0.02381721307164797,30,983
jm,0.125,1,0.313745,0.950445,0.023817213071647966,0,30,984
jm,0.125,-1,0.330421,0.917098,0,0.02381721307164797,30,985
jm,0.125,1,0.363772,1.083841,0.023817213071647966,0,30,986
jm,0.125,-1,0.380447,0.917099,0,0.0470671665047957,30,987
jm,0.125,1,0.413792,0.983799,0.047067166504795706,0,30,988
jm,0.125,-1,0.43047,1.06717,0,0.0470671665047957,30,989
jm,0.125,1,0.46382,1.033817,0.04594615777147225,0.02381721307164797,30,990
jm,0.125,-1,0.480496,0.81705,0.023249953433147695,0.06866906141365359,30,991
jm,0.125,1,0.513838,1.083842,0.06866906141365357,0.02324995343314773,30,992
jm,0.125,-1,0.530515,1.050502,0.02269620433832456,0.09085076881818255,30,993
jm,0.125,1,0.563867,1.550724,0.08868695669951684,0.04597285707532894,30,994
jm,0.125,-1,0.580536,1.300611,0.044877911742853424,0.11039189362677648,30,995
jm,0.125,1,0.613888,1.400661,0.10776266637488485,0.06762625802831124,30,996
jm,0.125,-1,0.630562,0.967118,0.06601558903161268,0.1290132730603133,30,997
jm,0.125,1,0.663918,2.084318,0.1290132730603133,0.06601558903161264,30,998
jm,0.125,-1,0.680588,1.51738,0.06290842231074957,0.17000815036065053,30,999
jm,0.125,1,0.713934,1.350635,0.1659590300195941,0.08522733208422117,30,1000
jm,0.125,-1,0.730609,0.933778,0.08319745455644317,0.18582356151210133,30,1001
jm,0.125,1,0.763958,1.667444,0.18582356151210133,0.08319745455644312,30,1002
jm,0.125,-1,0.78063,1.017143,0.08121592305425357,0.20521497522548315,30,1003
jm,0.125,1,0.81398,1.800852,0.20032732643504486,0.10309879918170783,30,1004
jm,0.125,-1,0.830656,1.300613,0.10064327311416604,0.21937330088891582,30,1005
jm,0.125,1,0.864004,1.634099,0.21414844023941382,0.1220634439058258,30,1006
jm,0.125,-1,0.880682,1.067171,0.11915623285406163,0.23286523428091865,30,1007
jm,0.125,1,0.914035,5.902773,0.2273190333790708,0.14013547653900948,30,1008
jm,0.125,-1,0.930703,1.333963,0.1242235173461602,0.3150546183545213,30,1009
jm,0.125,1,0.96405,1.317287,0.30755089537996494,0.14508207243666515,30,1010
jm,0.125,-1,0.980727,1.383981,0.14162662180456487,0.3240431032459722,30,1011
jm,0.125,1,1.014073,1.150546,0.31632529961156486,0.16207068344807585,30,1012
jm,0.125,-1,1.030749,1.317283,0.15821061144772544,0.3326085256224113,30,1013
jm,0.125,1,1.0641,2.284413,0.3246867174982156,0.17825968867632724,30,1014
jm,0.125,-1,1.080772,1.30061,0.1698695102283055,0.35647180020862723,30,1015
jm,0.125,1,1.114129,2.251062,0.3479816353890244,0.18964090498046937,30,1016
jm,0.125,-1,1.130802,0.800373,0.1807150449296335,0.37867029232035376,30,1017
jm,0.125,1,1.164146,0.850397,0.37867029232035376,0.18071504492963353,30,1018
jm,0.125,-1,1.180819,1.050494,0.18071504492963353,0.37867029232035376,30,1019
jm,0.125,1,1.214169,0.500237,0.3696514212842567,0.20022812927094003,30,1020
jm,0.125,-1,1.230847,0.950449,0.20022812927094005,0.36965142128425676,30,1021
jm,0.125,1,1.264193,1.750819,0.3696514212842567,0.20022812927094003,30,1022
jm,0.125,-1,1.280871,1.200573,0.1954592532531566,0.3846645676929401,30,1023
jm,0.125,1,1.314218,1.850866,0.375502929723084,0.214621171643249,30,1024
jm,0.125,-1,1.330893,0.850405,0.20950949346853504,0.39037670950848924,30,1025
jm,0.125,1,1.364249,1.850867,0.39037670950848924,0.2095094934685351,30,1026
jm,0.125,-1,1.380913,0.8504,0.20451956122206197,0.40489623731156477,30,1027
jm,0.125,1,1.414266,1.217239,0.40489623731156477,0.20451956122206194,30,1028
jm,0.125,-1,1.430937,1.117192,0.19964847525511614,0.4190699504272547,30,1029
jm,0.125,1,1.464286,1.684123,0.4090888721260038,0.2187106180521835,30,1030
jm,0.125,-1,1.480962,1.200563,0.2135015406610028,0.4231627283649866,30,1031
jm,0.125,1,1.51431,2.000947,0.4130841714995378,0.2322337420476026,30,1032
jm,0.125,-1,1.530986,1.500707,0.2213031578426163,0.44070863652386916,30,1033
jm,0.125,1,1.56434,1.400654,0.4302121850252647,0.23984954645049816,30,1034
jm,0.125,-1,1.581012,1.250588,0.2341369986975485,0.44378294282014674,30,1035
jm,0.125,1,1.61436,3.001417,0.43321326991343634,0.25237772098326083,30,1036
jm,0.125,-1,1.631032,1.450679,0.2347710004417641,0.4727542227534248,30,1037
jm,0.125,1,1.664379,2.217713,0.4614945346995852,0.2529966225728466,30,1038
jm,0.125,-1,1.681058,1.634098,0.2410887884130595,0.4868404610986222,30,1039
jm,0.125,1,1.714412,2.501182,0.47524527810473693,0.25916393844188823,30,1040
jm,0.125,-1,1.73108,2.801314,0.2469658261992053,0.4999439959743591,30,1041
jm,0.125,1,1.764433,1.517382,0.4764130486727611,0.28240901104128857,30,1042
jm,0.125,-1,1.781104,0.900425,0.2756828154519648,0.4888834306540566,30,1043
jm,0.125,1,1.814456,2.884684,0.4888834306540566,0.2756828154519648,30,1044
jm,0.125,-1,1.831127,1.000478,0.26270720647457635,0.5129402393268221,30,1045
jm,0.125,1,1.864474,2.15101,0.5007234323537529,0.28026746603416197,30,1046
jm,0.125,-1,1.881151,1.050493,0.26707607054445487,0.5242229656951017,30,1047
jm,0.125,1,1.914502,4.001885,0.5117374356240902,0.284532275937607,30,1048
jm,0.125,-1,1.9311720000000001,1.150541,0.25837834944130394,0.5566180495280968,30,1049
jm,0.125,1,1.964523,3.885163,0.543360958842961,0.2760417103112076,30,1050
jm,0.125,-1,1.981199,0.883749,0.25678411010659763,0.5752176376126463,30,1051
jm,0.125,1,2.014548,1.417328,0.5752176376126463,0.25678411010659763,30,1052
jm,0.125,-1,2.031228,0.850403,0.2506682282427753,0.585334769646704,30,1053
jm,0.125,1,2.064571,1.650777,0.585334769646704,0.25066822824277524,30,1054
jm,0.125,-1,2.081242,0.8504,NA,NA,30,1055
jm,0.25,-1,0.066798,0.733686,0,0.5655229959341126,0.9,1058
jm,0.25,1,0.083475,0.750349,0.5655229959341126,0,0.9,1059
jm,0.25,-1,0.116822,0.850397,0,0.5655229959341126,0.9,1060
jm,0.25,1,0.133498,0.767032,0.5655229959341126,0,0.9,1061
jm,0.25,-1,0.166846,0.833727,0,0.5655229959341126,0.9,1062
jm,0.25,1,0.183521,0.800375,0.5655229959341126,0,0.9,1063
jm,0.25,-1,0.216875,0.867069,0,0.5655229959341126,0.9,1064
jm,0.25,1,0.233546,0.750358,0.5655229959341126,0,0.9,1065
jm,0.25,-1,0.266896,0.783697,0,0.5655229959341126,0.9,1066
jm,0.25,1,0.28357,2.301092,0.5655229959341126,0,0.9,1067
jm,0.25,-1,0.31692,0.867074,0,0.9179836599101547,0.9,1068
jm,0.25,1,0.333594,1.133867,0.9179836599101547,0,0.9,1069
jm,0.25,-1,0.36694,0.750349,0,0.964365786273315,0.9,1070
jm,0.25,1,0.383617,1.150539,0.964365786273315,0,0.9,1071
jm,0.25,-1,0.416965,1.200568,0,0.9845177535777864,0.9,1072
jm,0.25,1,0.433644,1.167212,0.4277503240241543,0.5655229959341126,0.9,1073
jm,0.25,-1,0.466995,1.200565,0.2457067370038183,0.7513706752043396,0.9,1074
jm,0.25,1,0.483662,1.2672620000000001,0.3264532799057445,0.6722769229063364,0.9,1075
jm,0.25,-1,0.517014,1.383986,0.29208886336697865,0.7073594389550429,0.9,1076
jm,0.25,1,0.533685,1.500703,0.307331409834914,0.6924288902108078,0.9,1077
jm,0.25,-1,0.567035,1.450685,0.30084442974745906,0.6990514261345314,0.9,1078
jm,0.25,1,0.583711,1.817524,0.30372176931491723,0.696232982460699,0.9,1079
jm,0.25,-1,0.617059,1.400655,0.3024972203513821,0.6974831203356484,0.9,1080
jm,0.25,1,0.633734,1.584079,0.3030403765099594,0.6969510819706396,0.9,1081
jm,0.25,-1,0.667086,1.300608,0.3028092180750823,0.6971870708311583,0.9,1082
jm,0.25,1,0.683773,2.667925,0.3029117498081933,0.6970866378069083,0.9,1083
jm,0.25,-1,0.717112,1.250596,0.13158923078420998,0.868410464845462,0.9,1084
jm,0.25,1,0.733778,1.20056,0.377304377065521,0.6226954906925707,0.9,1085
jm,0.25,-1,0.767131,1.684124,0.2705468712414459,0.729453071302486,0.9,1086
jm,0.25,1,0.783803,1.500703,0.31693058502616434,0.6830693900104954,0.9,1087
jm,0.25,-1,0.817154,1.200571,0.2967779421408733,0.7032220470131294,0.9,1088
jm,0.25,1,0.833827,1.517377,0.3055338081793451,0.6944661871083184,0.9,1089
jm,0.25,-1,0.867175,1.333959,0.3017295883998823,0.6982704095527159,0.9,1090
jm,0.25,1,0.883858,1.667456,0.30338243557032424,0.6966175635401266,0.9,1091
jm,0.25,1,0.933873,1.10052,0.6973356876269192,0.3026643119865922,0.9,1093
jm,0.25,-1,0.983898,0.88375,0.1315006835095977,0.8684993163224819,0.9,1095
jm,0.25,1,1.017247,2.067641,0.8684993163224819,0.13150068350959776,0.9,1096
jm,0.25,-1,1.03392,1.183888,0.024823419144951422,0.9751765808233502,0.9,1097
jm,0.25,1,1.067273,1.434018,0.423691799271345,0.5763082007148828,0.9,1098
jm,0.25,-1,1.083942,1.167209,0.2503926604652044,0.7496073395288119,0.9,1099
jm,0.25,1,1.1173,1.367308,0.32568715110427865,0.6743128488931215,0.9,1100
jm,0.25,1,1.167318,0.850393,0.30718678749645745,0.1272902165689393,0.9,1102
jm,0.25,-1,1.183988,0.700334,0.1272902165689393,0.30718678749645745,0.9,1103
jm,0.25,1,1.217341,0.833729,0.30718678749645745,0.12729021656893935,0.9,1104
jm,0.25,-1,1.234014,0.850399,0.12729021656893935,0.30718678749645745,0.9,1105
jm,0.25,1,1.267366,0.350168,0.30718678749645745,0.12729021656893935,0.9,1106
jm,0.25,-1,1.317392,0.883689,0.055304671941770765,0.1334655951200853,0.9,1108
jm,0.25,1,1.334068,0.950449,0.1334655951200853,0.0553046719417708,0.9,1109
jm,0.25,-1,1.367417,0.950446,0.05530467194177079,0.13346559512008527,0.9,1110
jm,0.25,1,1.384085,0.80038,0.1334655951200853,0.0553046719417708,0.9,1111
jm,0.25,-1,1.417438,0.950445,0.05530467194177079,0.13346559512008527,0.9,1112
jm,0.25,1,1.434107,1.400658,0.1334655951200853,0.0553046719417708,0.9,1113
jm,0.25,-1,1.46746,1.30061,0.024028608176107316,0.6235107278477579,0.9,1114
jm,0.25,1,1.517482,1.11719,0.2709010730382347,0.5759628736263407,0.9,1116
jm,0.25,-1,1.534157,1.033821,0.2502426237863519,0.6832232825459988,0.9,1117
jm,0.25,1,1.567508,1.100518,0.2968448049086469,0.6742476614063937,0.9,1118
jm,0.25,-1,1.584185,2.267728,0.2929451039262808,0.6944952374433443,0.9,1119
jm,0.25,1,1.617529,0.983802,0.13110005144551526,0.8665290584406204,0.9,1120
jm,0.25,-1,1.634202,1.250588,0.8665290584406204,0.1311000514455153,0.9,1121
jm,0.25,1,1.667554,1.000476,0.05695995758493123,0.9420099451814277,0.9,1122
jm,0.25,-1,1.684228,1.217233,0.4092816587826976,0.5902707876573334,0.9,1123
jm,0.25,-1,1.73425,3.30155,0.3229669450358348,0.11142557422501277,0.9,1125
jm,0.25,1,1.767605,1.450684,0.009138717790344947,0.944472226711992,0.9,1126
jm,0.25,-1,1.784279,1.017148,0.41035146348526397,0.5694935586606651,0.9,1127
jm,0.25,1,1.817623,2.084317,0.24743185520170652,0.7438112704032424,0.9,1128
jm,0.25,-1,1.834297,1.60075,0.14040945215779702,0.8579375103240201,0.9,1129
jm,0.25,-1,1.884324,1.550728,0.6265276740501646,0.3727541191613266,0.9,1131
jm,0.25,1,1.917672,0.750353,0.16195309294643195,0.8377348627197969,0.9,1132
jm,0.25,-1,1.934343,1.584087,0.8377348627197969,0.1619530929464319,0.9,1133
jm,0.25,1,1.967695,1.16721,0.07036489462256994,0.9294995292901574,0.9,1134
jm,0.25,-1,1.984372,1.867546,0.40384617076664026,0.5960949245411385,0.9,1135
jm,0.25,1,2.017725,1.350631,0.2589895369535152,0.7409848703122832,0.9,1136
jm,0.25,-1,2.067742,1.133863,0.321940886511431,0.6780479940340873,0.9,1138
jm,0.25,1,2.117764,1.417326,0.12799530091471498,0.3064796041287804,0.9,1140
jm,0.25,-1,2.13444,1.484035,0.13315834020917172,0.6211340108100496,0.9,1141
jm,0.25,1,2.16779,1.067171,0.2698684441401789,0.6233772326545797,0.9,1142
jm,0.25,-1,2.184462,2.60122,0.27084307244664546,0.6827746290360597,0.9,1143
jm,0.25,1,2.217816,1.8342,0.1288875490663422,0.8623568520555954,0.9,1144
jm,0.25,-1,2.234491,4.018558,0.37467422151680485,0.6215216721138519,0.9,1145
jm,0.25,1,2.267836,1.183888,0.022147436099871597,0.9777170075607242,0.9,1146
jm,0.25,-1,2.28451,1.650777,0.42479555626924814,0.5751455476185254,0.9,1147
jm,0.25,1,2.334534,1.684006,NA,NA,0.9,1149
jm,0.25,1,0.033457,1.467348,0,0,30,1057
jm,0.25,-1,0.066798,0.733686,0,0.024698249157075303,30,1058
jm,0.25,1,0.083475,0.750349,0.024698249157075296,0,30,1059
jm,0.25,-1,0.116822,0.850397,0,0.024698249157075303,30,1060
jm,0.25,1,0.133498,0.767032,0.024698249157075296,0,30,1061
jm,0.25,-1,0.166846,0.833727,0,0.024698249157075303,30,1062
jm,0.25,1,0.183521,0.800375,0.024698249157075296,0,30,1063
jm,0.25,-1,0.216875,0.867069,0,0.024698249157075303,30,1064
jm,0.25,1,0.233546,0.750358,0.024698249157075296,0,30,1065
jm,0.25,-1,0.266896,0.783697,0,0.024698249157075303,30,1066
jm,0.25,1,0.28357,2.301092,0.024698249157075296,0,30,1067
jm,0.25,-1,0.31692,0.867074,0,0.07227980295566294,30,1068
jm,0.25,1,0.333594,1.133867,0.07227980295566294,0,30,1069
jm,0.25,-1,0.36694,0.750349,0,0.09519286753031497,30,1070
jm,0.25,1,0.383617,1.150539,0.09519286753031497,0,30,1071
jm,0.25,-1,0.416965,1.200568,0,0.1175400195271501,30,1072
jm,0.25,1,0.433644,1.167212,0.11463698683894107,0.024698249157075303,30,1073
jm,0.25,-1,0.466995,1.200565,0.024088245645650323,0.13650390313245186,30,1074
jm,0.25,1,0.483662,1.2672620000000001,0.13313249572197328,0.04819155731001257,30,1075
jm,0.25,-1,0.517014,1.383986,0.04700131022030243,0.15454260532880404,30,1076
jm,0.25,1,0.533685,1.500703,0.15072567355700967,0.07053870930684769,30,1077
jm,0.25,-1,0.567035,1.450685,0.06879652668916864,0.17170126247420603,30,1078
jm,0.25,1,0.583711,1.817524,0.16746054191303372,0.09179562208893344,30,1079
jm,0.25,-1,0.617059,1.400655,0.08952843094305223,0.1880228088819621,30,1080
jm,0.25,1,0.633734,1.584079,0.18337897470098222,0.11201548460605393,30,1081
jm,0.25,-1,0.667086,1.300608,0.10924889825780303,0.20354808425072357,30,1082
jm,0.25,1,0.683773,2.667925,0.19852080295045382,0.13124889090557113,30,1083
jm,0.25,-1,0.717112,1.250596,0.1248457175715429,0.23762216363180422,30,1084
jm,0.25,1,0.733778,1.20056,0.23175331222918263,0.14646049608984246,30,1085
jm,0.25,-1,0.767131,1.684124,0.1428431782657467,0.2507276603378441,30,1086
jm,0.25,1,0.783803,1.500703,0.24453512611224942,0.16401345101562603,30,1087
jm,0.25,-1,0.817154,1.200571,0.1599626059373303,0.26319378579694763,30,1088
jm,0.25,1,0.833827,1.517377,0.2566933600987407,0.1807100587971503,30,1089
jm,0.25,-1,0.867175,1.333959,0.17624683673978853,0.27505173269113037,30,1090
jm,0.25,1,0.883858,1.667456,0.26825843646603953,0.19659209760991814,30,1091
jm,0.25,1,0.933873,1.10052,0.28633117192078916,0.1917366170008363,30,1093
jm,0.25,-1,0.983898,0.88375,0.18700105826161495,0.3039575424523274,30,1095
jm,0.25,1,1.017247,2.067641,0.3039575424523274,0.18700105826161495,30,1096
jm,0.25,-1,1.03392,1.183888,0.17787793210463046,0.3379150141899534,30,1097
jm,0.25,1,1.067273,1.434018,0.32956910497557335,0.19818290777504022,30,1098
jm,0.25,-1,1.083942,1.167209,0.19328813694013855,0.3461275742634876,30,1099
jm,0.25,1,1.1173,1.367308,0.3375788291941939,0.21321250753195953,30,1100
jm,0.25,1,1.167318,0.850393,0.3451977870438516,0.20281061664137545,30,1102
jm,0.25,-1,1.183988,0.700334,0.20281061664137545,0.3451977870438516,30,1103
jm,0.25,1,1.217341,0.833729,0.3451977870438516,0.20281061664137545,30,1104
jm,0.25,-1,1.234014,0.850399,0.20281061664137545,0.3451977870438516,30,1105
jm,0.25,1,1.267366,0.350168,0.3451977870438516,0.20281061664137545,30,1106
jm,0.25,-1,1.317392,0.883689,0.19780154949986667,0.33667200609097153,30,1108
jm,0.25,1,1.334068,0.950449,0.33667200609097153,0.1978015494998666,30,1109
jm,0.25,-1,1.367417,0.950446,0.19780154949986659,0.3366720060909716,30,1110
jm,0.25,1,1.384085,0.80038,0.33667200609097164,0.1978015494998666,30,1111
jm,0.25,-1,1.417438,0.950445,0.19780154949986659,0.3366720060909716,30,1112
jm,0.25,1,1.434107,1.400658,0.33667200609097164,0.1978015494998666,30,1113
jm,0.25,-1,1.46746,1.30061,0.19291619754666334,0.3530550461573997,30,1114
jm,0.25,1,1.517482,1.11719,0.3443352046612415,0.21284975439029563,30,1116
jm,0.25,-1,1.534157,1.033821,0.20759273812334186,0.36052897714004106,30,1117
jm,0.25,1,1.567508,1.100518,0.3516245426342908,0.22716381011104747,30,1118
jm,0.25,-1,1.584185,2.267728,0.2215532617294543,0.36763828122764175,30,1119
jm,0.25,1,1.617529,0.983802,0.34970249813124643,0.2595309494802891,30,1120
jm,0.25,-1,1.634202,1.250588,0.25953094948028915,0.34970249813124643,30,1121
jm,0.25,1,1.667554,1.000476,0.34106545870154925,0.27781923858312796,30,1122
jm,0.25,-1,1.684228,1.217233,0.2709575898079729,0.35733998818074153,30,1123
jm,0.25,-1,1.73425,3.30155,0.28182676440669757,0.33990662270455574,30,1125
jm,0.25,1,1.767605,1.450684,0.3153382389921456,0.33373618436341246,30,1126
jm,0.25,-1,1.784279,1.017148,0.32549348492927327,0.3322481857538395,30,1127
jm,0.25,1,1.817623,2.084317,0.32404223728010495,0.34215261489656057,30,1128
jm,0.25,-1,1.834297,1.60075,0.32546018812817057,0.35701984715790114,30,1129
jm,0.25,-1,1.884324,1.550728,0.34212014046814776,0.3482020820187743,30,1131
jm,0.25,1,1.917672,0.750353,0.33960210024006215,0.35836862115428714,30,1132
jm,0.25,-1,1.934343,1.584087,0.35836862115428714,0.3396021002400622,30,1133
jm,0.25,1,1.967695,1.16721,0.33121452295406717,0.37421579281601636,30,1134
jm,0.25,-1,1.984372,1.867546,0.36497331792653387,0.34773235329878105,30,1135
jm,0.25,1,2.017725,1.350631,0.3391439729970316,0.3806573651417752,30,1136
jm,0.25,-1,2.067742,1.133863,0.3712557946940278,0.3554659598089058,30,1138
jm,0.25,1,2.117764,1.417326,0.33812402160814276,0.3772317714413561,30,1140
jm,0.25,-1,2.13444,1.484035,0.3679148071603326,0.35447119943354777,30,1141
jm,0.25,1,2.16779,1.067171,0.34571638143093064,0.3835262047415847,30,1142
jm,0.25,-1,2.184462,2.60122,0.3740537789786096,0.36187604126174233,30,1143
jm,0.25,1,2.217816,1.8342,0.3442213776554954,0.4045915010372555,30,1144
jm,0.25,-1,2.234491,4.018558,0.39459879933780223,0.36041796146204363,30,1145
jm,0.25,1,2.267836,1.183888,0.3261087422010411,0.45222867563513236,30,1146
jm,0.25,-1,2.28451,1.650777,0.44105941912832164,0.34275267639093465,30,1147
jm,0.25,1,2.334534,1.684006,NA,NA,30,1149
jm,0.25,1,0.060337,0.950372,0,0,0.9,1152
jm,0.25,-1,0.093686,0.600283,0,0,0.9,1153
